order_id,status
43563,delayed
103291,in_transit
5064,delivered
812722,delayed
782431,cancelled
176328,delivered
363489,cancelled
217411,delayed
700917,in_transit
902068,delivered
714582,delivered
281130,cancelled
209606,delayed
722107,cancelled
820131,cancelled
431127,delayed
621073,in_transit
842544,delivered
485218,delayed
794235,in_transit
797484,delayed
78647,cancelled
339441,delivered
194837,in_transit
219266,cancelled
191191,cancelled
567753,delivered
188869,delivered
616628,in_transit
996804,in_transit
254618,delayed
780374,in_transit
450276,in_transit
276309,delayed
990366,in_transit
112668,delivered
625022,in_transit
220501,in_transit
143417,delivered
654410,in_transit
866080,in_transit
742652,delayed
416158,cancelled
969690,in_transit
410193,delivered
218102,cancelled
478071,delivered
943717,delivered
503508,delivered
786955,delayed
64423,delivered
13558,delayed
56358,delivered
493699,delivered
675939,cancelled
59242,delayed
665743,in_transit
790477,in_transit
479290,cancelled
106765,delivered
263275,delayed
789946,delivered
592825,cancelled
575729,delivered
159518,delayed
678205,in_transit
243182,delivered
851574,delivered
126615,delivered
944323,delayed
541466,delayed
553612,delayed
914408,delivered
236994,delayed
840857,delivered
675237,delayed
708267,delivered
541,cancelled
766317,delivered
195642,delivered
84349,in_transit
965305,delayed
95030,cancelled
578715,cancelled
284004,cancelled
898661,in_transit
720095,delayed
145484,in_transit
230474,delivered
106003,delivered
150723,in_transit
413800,in_transit
38289,cancelled
647236,in_transit
754215,delivered
915492,delayed
95148,in_transit
493034,delivered
734930,cancelled
598254,in_transit
756653,cancelled
941309,in_transit
672312,delivered
230837,in_transit
143655,delayed
870653,cancelled
947572,cancelled
342262,delivered
203587,in_transit
521980,cancelled
230770,in_transit
808306,delivered
477590,cancelled
974101,delayed
67891,cancelled
789664,delivered
501039,delayed
201734,cancelled
229632,delivered
707925,in_transit
163865,delayed
48225,in_transit
169160,in_transit
8682,cancelled
901256,delayed
256427,cancelled
161448,in_transit
405377,in_transit
916450,in_transit
964716,in_transit
430349,in_transit
462728,delivered
238642,in_transit
491619,delivered
607721,cancelled
170628,cancelled
371279,cancelled
955615,cancelled
408353,in_transit
708573,delayed
949605,delivered
937703,cancelled
132390,cancelled
422151,cancelled
441309,delivered
768821,in_transit
666026,delivered
350460,delayed
588362,in_transit
930490,in_transit
984336,delivered
69246,in_transit
987426,in_transit
954201,delivered
440770,in_transit
741046,delivered
667443,delayed
856126,cancelled
111201,delivered
386437,delayed
938575,delivered
389388,delayed
450060,delayed
98251,delivered
542824,cancelled
64771,delayed
276961,cancelled
965623,delivered
346041,delayed
272527,cancelled
377521,delayed
388397,in_transit
401235,in_transit
662045,delivered
264266,delayed
213555,delivered
117440,in_transit
740862,delivered
961050,delivered
927419,cancelled
2814,delayed
548999,cancelled
633325,delivered
641850,delivered
134447,delayed
589401,delivered
988787,delivered
680876,delayed
580771,in_transit
307268,in_transit
117116,cancelled
458208,delivered
270706,delayed
553175,delayed
645765,delayed
906846,in_transit
482724,cancelled
277939,delayed
680098,in_transit
428581,in_transit
858014,delayed
805500,cancelled
15894,delivered
148223,delivered
959691,delivered
268064,cancelled
815400,in_transit
778293,in_transit
345887,in_transit
776955,cancelled
711063,in_transit
379325,delivered
902501,delivered
966423,delivered
1230,delivered
705090,delivered
317502,delayed
425025,delayed
69192,delayed
58645,cancelled
64900,cancelled
162208,delayed
286951,delayed
855506,delayed
624032,in_transit
363443,delivered
11563,delayed
334585,delayed
760968,in_transit
336930,in_transit
464747,in_transit
471317,delayed
36944,delivered
634657,delivered
125540,delivered
719624,delayed
382004,delayed
972605,delayed
370944,cancelled
325258,delivered
957287,delivered
780091,delivered
62673,delivered
195730,delivered
377043,in_transit
607668,delivered
469155,in_transit
672923,in_transit
966940,cancelled
975093,in_transit
485143,delayed
243801,in_transit
58244,in_transit
120995,delivered
172758,delivered
204715,cancelled
407857,in_transit
900994,delivered
819246,in_transit
391453,delivered
461059,delayed
851194,delayed
604110,cancelled
144946,delayed
92284,delivered
801572,cancelled
146314,delivered
385400,delayed
232431,cancelled
892033,delayed
323557,delivered
922224,in_transit
829223,delivered
131035,cancelled
149553,delayed
291576,cancelled
447932,in_transit
684429,delivered
741554,in_transit
901561,in_transit
716234,in_transit
470238,in_transit
13383,delivered
252094,delivered
821892,in_transit
505599,delayed
119076,delayed
28194,delayed
291461,in_transit
52489,in_transit
528289,cancelled
481148,delayed
560416,delayed
148877,in_transit
685648,in_transit
169147,delayed
875524,cancelled
453575,cancelled
281034,delivered
630495,delivered
55183,delayed
757264,in_transit
557522,in_transit
245681,delivered
654108,in_transit
213167,in_transit
18631,cancelled
693359,delivered
879806,in_transit
31660,cancelled
244402,in_transit
742641,cancelled
758717,delivered
380034,delivered
739014,in_transit
314474,delayed
855601,delivered
54276,cancelled
12614,delayed
107512,cancelled
656569,in_transit
222169,delivered
977183,delivered
208994,delayed
727241,in_transit
407071,delivered
871217,cancelled
432492,in_transit
458728,delivered
683194,cancelled
676828,cancelled
443725,in_transit
885361,delivered
192263,in_transit
668775,delayed
232729,delayed
559869,delayed
237684,delayed
204984,in_transit
677102,in_transit
794782,delayed
251412,delivered
707938,in_transit
450229,in_transit
899883,delayed
452447,in_transit
682825,delivered
372120,delayed
864565,delayed
266498,delivered
290556,cancelled
140684,cancelled
471107,delivered
546958,in_transit
972413,delayed
462718,in_transit
213001,delayed
82288,cancelled
777981,cancelled
188511,cancelled
995324,in_transit
29449,cancelled
460148,cancelled
633371,in_transit
688308,in_transit
582156,delayed
534047,cancelled
664870,delivered
226824,cancelled
325336,in_transit
375588,cancelled
539155,cancelled
366057,cancelled
289836,cancelled
335160,cancelled
224011,cancelled
3817,delivered
873573,delayed
125114,delayed
768614,delayed
240326,cancelled
762094,delayed
841826,delivered
168702,cancelled
412768,cancelled
186989,delayed
286891,delivered
23593,delayed
913070,in_transit
735593,delayed
518093,delivered
255522,cancelled
393744,delayed
274200,delivered
338120,delivered
522182,cancelled
230127,delivered
661426,delivered
980420,in_transit
908822,in_transit
917452,delayed
327085,in_transit
942535,delivered
89574,delayed
763505,delayed
642439,delivered
735809,in_transit
868825,cancelled
526719,cancelled
33179,delivered
934767,cancelled
863827,delayed
255951,in_transit
209197,cancelled
156947,cancelled
637988,delayed
966252,in_transit
848485,cancelled
746126,delayed
903187,delayed
424394,delayed
67086,cancelled
793990,cancelled
859288,cancelled
182259,delivered
662510,cancelled
514854,cancelled
403497,delayed
947601,delayed
939271,in_transit
279017,in_transit
426319,delivered
566115,delayed
111133,in_transit
941669,delayed
806367,in_transit
956680,cancelled
902244,cancelled
868154,delivered
188345,delayed
380821,delivered
299731,cancelled
509951,delayed
381152,delayed
796948,cancelled
170585,cancelled
907921,cancelled
312590,in_transit
701861,cancelled
950091,in_transit
447653,in_transit
459074,cancelled
336814,cancelled
701015,delayed
163269,delivered
61367,cancelled
868874,cancelled
666268,cancelled
280052,delivered
418735,delivered
132099,delayed
304252,delayed
861447,in_transit
751940,in_transit
925029,in_transit
486817,delayed
123248,cancelled
143930,delivered
523132,delivered
351687,delayed
259237,delivered
136263,delayed
706013,delivered
440491,delivered
615918,in_transit
73960,cancelled
406515,delayed
690351,delivered
788170,in_transit
517076,delayed
784886,in_transit
301955,cancelled
486188,in_transit
750998,delayed
667238,in_transit
717027,cancelled
100396,cancelled
748764,cancelled
113904,delivered
244892,in_transit
934678,delayed
618800,delayed
941123,cancelled
993947,delayed
222791,delayed
264362,delayed
585709,delayed
631625,cancelled
15650,delivered
376692,in_transit
687059,in_transit
44480,delayed
475548,delayed
47021,cancelled
168292,cancelled
200764,cancelled
246885,in_transit
213919,cancelled
31502,in_transit
733477,in_transit
298519,delivered
77251,delivered
751785,in_transit
616452,in_transit
336035,cancelled
965364,cancelled
227686,delivered
806871,in_transit
307980,delayed
768109,in_transit
638778,delayed
876799,in_transit
109737,in_transit
258,in_transit
562906,delivered
125300,delayed
637116,delayed
42357,delivered
115318,cancelled
411359,cancelled
550149,in_transit
557141,in_transit
195719,delayed
414124,in_transit
709449,cancelled
301767,in_transit
139539,delivered
930500,cancelled
421537,in_transit
259277,in_transit
277829,delayed
86956,in_transit
864107,delivered
517532,in_transit
42391,delivered
61046,in_transit
175671,cancelled
186578,in_transit
31423,delivered
754879,delivered
300121,in_transit
309020,delivered
792358,delayed
957938,delivered
96750,cancelled
623548,cancelled
870567,cancelled
618330,cancelled
652108,delayed
34139,cancelled
512579,in_transit
316073,in_transit
613961,delayed
164679,delayed
198933,cancelled
708057,delayed
809895,delivered
317690,in_transit
48319,cancelled
160639,cancelled
397898,in_transit
572207,cancelled
717477,delayed
911849,delayed
774010,cancelled
268226,delivered
163121,in_transit
913737,delayed
115286,delayed
512282,delivered
774414,delayed
220863,in_transit
589743,delivered
38723,cancelled
63929,delayed
851422,delayed
648886,in_transit
607345,cancelled
586607,cancelled
237380,cancelled
890387,in_transit
947913,delivered
842242,in_transit
190615,delayed
465335,delayed
469468,cancelled
103111,in_transit
551556,delayed
411417,delayed
474489,delivered
923518,in_transit
775282,delivered
483550,cancelled
73739,cancelled
461974,cancelled
729581,cancelled
631468,delayed
745075,delayed
242722,in_transit
959365,cancelled
663216,delivered
683226,cancelled
533610,cancelled
220174,delayed
176259,delayed
407465,delayed
567364,delivered
869721,delivered
45425,delayed
127923,cancelled
977201,in_transit
116796,delayed
326790,cancelled
278145,in_transit
21113,delayed
328308,delayed
583368,cancelled
508049,cancelled
918323,in_transit
435380,delayed
128221,in_transit
340185,delivered
167201,cancelled
372424,delivered
70707,delivered
419973,in_transit
219267,cancelled
590996,in_transit
948133,delivered
244383,delivered
269654,in_transit
542161,delivered
897201,delayed
218129,delivered
326299,delivered
544678,in_transit
622167,cancelled
153440,delivered
115122,delivered
503730,cancelled
750667,delivered
656419,cancelled
932923,delivered
421815,delayed
650283,in_transit
121007,cancelled
218923,delayed
685768,delayed
438747,cancelled
563222,delivered
360697,delayed
123443,delayed
936428,in_transit
166288,delivered
691065,cancelled
463843,cancelled
228359,delivered
828575,in_transit
481163,delayed
885000,delivered
602148,delayed
25389,delayed
507785,delivered
438674,cancelled
776817,cancelled
110139,delivered
553009,cancelled
21803,in_transit
365089,cancelled
406164,delivered
801283,delayed
16118,cancelled
513127,in_transit
490890,delivered
196334,delayed
840105,cancelled
166666,delayed
525392,in_transit
344698,in_transit
573233,delivered
24041,in_transit
644523,delayed
736791,cancelled
437980,delivered
273424,delivered
792956,cancelled
701860,cancelled
5612,in_transit
897643,in_transit
769969,in_transit
787722,cancelled
214557,delayed
552250,cancelled
936952,cancelled
673943,in_transit
430878,cancelled
875534,in_transit
747880,in_transit
510605,cancelled
903824,cancelled
968468,in_transit
235144,delivered
869220,delayed
46374,cancelled
532079,delayed
246533,delayed
497232,delivered
962696,cancelled
797029,cancelled
62106,delayed
906099,delayed
460992,in_transit
693151,in_transit
838539,delayed
604192,in_transit
829765,in_transit
401697,in_transit
617550,delivered
909643,delayed
987884,in_transit
781670,in_transit
157994,in_transit
622970,delayed
317943,delayed
820466,delivered
482651,delivered
328949,in_transit
640580,in_transit
310646,cancelled
841046,delayed
849133,delivered
953926,cancelled
219625,delivered
432015,delivered
306673,delayed
776401,delayed
317550,cancelled
89730,delivered
884636,delivered
93343,delivered
999584,delayed
10969,cancelled
8168,cancelled
877884,delayed
441481,in_transit
848695,delayed
419524,in_transit
477043,delayed
313342,delayed
369834,delivered
694146,in_transit
79049,delayed
272583,delayed
795424,delayed
260206,cancelled
540770,delivered
386691,in_transit
922249,cancelled
532990,cancelled
51654,in_transit
184510,delayed
763134,delayed
467963,delivered
371378,delayed
915191,delayed
408761,delivered
535205,cancelled
392260,delayed
923335,delivered
445011,delayed
144378,in_transit
676390,cancelled
309473,cancelled
476154,delivered
533862,delivered
218618,in_transit
699055,cancelled
479793,cancelled
51132,delivered
436914,cancelled
174481,cancelled
998473,delayed
457790,delivered
104468,delayed
698696,delivered
207151,delayed
848775,delivered
443657,delayed
971874,in_transit
762697,delivered
487524,delivered
338983,in_transit
93859,delayed
851852,delivered
853710,delivered
74074,in_transit
571809,in_transit
449108,delayed
599407,delivered
279922,delayed
774182,in_transit
954309,delayed
913514,in_transit
401141,delivered
545625,in_transit
769059,cancelled
114574,in_transit
747989,delivered
300197,cancelled
379465,delayed
602001,delayed
632300,cancelled
200140,delivered
760373,in_transit
626812,delayed
784607,delayed
678284,in_transit
156906,delivered
980060,cancelled
21475,cancelled
54026,cancelled
697675,in_transit
813623,delivered
212083,delayed
63919,cancelled
315450,cancelled
158077,in_transit
213353,delayed
265700,delivered
76124,in_transit
174404,in_transit
824370,delayed
537221,delayed
265694,cancelled
283654,in_transit
342720,delivered
47127,delayed
310825,cancelled
613209,delayed
955335,delayed
925723,cancelled
945195,cancelled
290462,delayed
502173,delayed
439171,cancelled
487133,cancelled
231746,in_transit
517646,cancelled
901454,cancelled
872163,in_transit
370342,in_transit
853121,cancelled
280679,delayed
559062,cancelled
499940,in_transit
298495,in_transit
308186,in_transit
663943,delayed
831857,cancelled
468805,delivered
204246,delayed
822032,cancelled
739739,cancelled
603968,in_transit
854030,delayed
669534,in_transit
795357,cancelled
683859,in_transit
564223,delayed
840670,delivered
141477,delivered
762300,delayed
128789,delivered
824217,delayed
798674,delivered
178369,delivered
345875,delivered
687107,in_transit
360754,delayed
781274,cancelled
545822,delivered
985060,in_transit
262983,cancelled
301197,delayed
666964,in_transit
335465,cancelled
628812,delivered
922235,delayed
365206,delivered
102499,cancelled
864611,delivered
427403,delayed
870397,delivered
274779,delayed
476846,delivered
534723,delayed
863997,delivered
778966,delayed
983164,in_transit
254794,in_transit
33208,cancelled
7232,cancelled
257956,in_transit
922933,in_transit
219741,delayed
991646,in_transit
490947,in_transit
467970,cancelled
423398,cancelled
204144,delayed
744343,delivered
952811,delayed
35005,delayed
644103,in_transit
417976,delayed
243532,in_transit
228131,delivered
682297,delayed
2913,cancelled
570598,cancelled
489896,delayed
293321,in_transit
715108,delivered
885356,delayed
366272,delivered
4212,in_transit
117162,delivered
831672,delivered
293661,in_transit
651201,in_transit
101263,delivered
906437,delayed
712557,delivered
625714,in_transit
320300,in_transit
659134,delayed
835383,delayed
285388,delayed
286896,cancelled
605639,cancelled
493684,delayed
618508,delayed
969846,delayed
381706,cancelled
411649,cancelled
921632,delayed
280202,delayed
544093,delayed
996851,cancelled
272378,delayed
405848,delivered
638463,delayed
197998,delivered
752743,in_transit
209061,cancelled
344593,in_transit
652382,delayed
780205,delivered
94885,delayed
368231,delivered
403934,delivered
714853,cancelled
400168,in_transit
359811,in_transit
194701,cancelled
108163,in_transit
62014,in_transit
912568,in_transit
132271,cancelled
391276,in_transit
458861,delivered
414316,in_transit
420525,delayed
986482,delivered
175972,delayed
852957,delivered
131563,delayed
209062,delivered
718497,in_transit
445011,cancelled
886329,delayed
126567,cancelled
688890,delayed
503206,delayed
878613,delivered
208616,in_transit
513326,delayed
363015,delivered
928509,delivered
250525,delayed
279345,delivered
127859,delivered
995884,in_transit
352819,delayed
28343,in_transit
651345,in_transit
382972,cancelled
642746,cancelled
152497,in_transit
410216,delayed
275846,delayed
797343,cancelled
155399,delayed
306484,delivered
768838,in_transit
131226,delivered
27499,delayed
571342,in_transit
419596,cancelled
626690,cancelled
911999,in_transit
957630,in_transit
856966,delayed
717379,delivered
971121,in_transit
258874,delayed
23727,cancelled
611636,in_transit
867534,delayed
37109,cancelled
935330,delayed
794127,delayed
423790,delayed
276456,in_transit
503255,delayed
835122,cancelled
324094,cancelled
74039,delayed
65589,delayed
872402,in_transit
82640,delivered
636093,cancelled
286900,cancelled
399077,in_transit
541307,cancelled
535923,in_transit
896699,in_transit
809530,delayed
543741,cancelled
269824,delayed
484197,in_transit
700547,cancelled
444168,delivered
552563,in_transit
619096,cancelled
63802,delayed
37653,delayed
741069,in_transit
58460,cancelled
222364,in_transit
251269,cancelled
912700,delayed
778345,delivered
596608,delayed
601240,cancelled
503452,in_transit
94626,cancelled
92621,delivered
172659,cancelled
608066,delivered
702826,delayed
463467,in_transit
291900,delivered
959401,cancelled
885090,cancelled
150492,delayed
786322,in_transit
520878,in_transit
573647,cancelled
599015,in_transit
997870,in_transit
369084,delivered
383799,in_transit
832994,delayed
869664,delayed
97945,in_transit
527249,delayed
862570,delayed
99791,delivered
316617,cancelled
684992,delivered
870247,delivered
31886,delayed
71087,in_transit
982832,cancelled
725693,delivered
220271,delayed
326543,in_transit
255199,delivered
824926,delivered
145131,delivered
398171,delayed
667400,in_transit
238992,delayed
322420,cancelled
981094,delayed
885253,cancelled
398636,cancelled
538101,delivered
178380,delayed
710859,delivered
37093,in_transit
3503,in_transit
31727,cancelled
624717,delayed
839796,delayed
471814,in_transit
704849,in_transit
907074,in_transit
903512,delivered
989575,delivered
80194,in_transit
524189,delivered
752567,in_transit
113161,delayed
663000,delivered
517167,in_transit
574428,delayed
398509,in_transit
66951,delayed
24854,in_transit
933605,cancelled
281745,delivered
362321,delayed
649437,in_transit
37558,in_transit
364806,delayed
51105,delivered
217592,delivered
643895,in_transit
354440,delayed
995526,delivered
870510,in_transit
461404,delivered
749864,delivered
789594,delivered
833664,delivered
254050,delayed
792264,delivered
160597,in_transit
541196,in_transit
157451,in_transit
107687,delayed
468481,in_transit
136855,in_transit
686339,in_transit
676662,cancelled
147318,cancelled
301336,delayed
669572,delayed
495432,cancelled
309561,in_transit
870361,delivered
921370,in_transit
315203,in_transit
637977,cancelled
138320,delivered
70944,delayed
593798,delayed
243957,cancelled
158054,delivered
89765,in_transit
446597,delayed
334665,delayed
292733,in_transit
580388,cancelled
262206,cancelled
368592,cancelled
328516,delivered
529515,cancelled
143322,delayed
84934,delivered
900535,cancelled
99022,cancelled
328009,delayed
905904,delivered
86219,cancelled
598122,cancelled
933167,in_transit
572946,delayed
968974,in_transit
529169,in_transit
661000,delivered
934715,in_transit
260171,delivered
760476,cancelled
890715,cancelled
235263,in_transit
234652,delivered
538984,delayed
781013,cancelled
774736,delivered
111410,in_transit
656736,in_transit
762510,in_transit
155917,cancelled
236343,delivered
834959,delivered
386693,in_transit
400111,delayed
2455,cancelled
46314,delayed
505763,cancelled
130376,cancelled
340121,delivered
39485,delayed
382164,cancelled
837369,in_transit
974444,delayed
873510,delayed
868890,in_transit
595259,in_transit
112236,delayed
427972,delayed
532938,delayed
951269,cancelled
523800,delivered
651959,cancelled
612114,delivered
942726,in_transit
579129,delivered
771430,in_transit
798977,cancelled
135106,cancelled
601637,in_transit
136713,cancelled
730280,delivered
257304,in_transit
287816,cancelled
284747,in_transit
385570,delivered
395812,in_transit
641249,delayed
311279,delivered
412409,delivered
485723,delivered
969820,in_transit
920305,in_transit
155276,cancelled
749948,delayed
55335,in_transit
195339,in_transit
961555,delayed
583891,in_transit
330131,in_transit
409955,in_transit
846618,delivered
629862,cancelled
470242,in_transit
946904,in_transit
929610,cancelled
390269,cancelled
791157,in_transit
9606,in_transit
754989,cancelled
25011,delayed
470280,cancelled
206813,in_transit
926889,delayed
403314,delivered
193328,delivered
791852,in_transit
33832,cancelled
379090,delivered
794687,cancelled
763000,delivered
570345,delayed
540473,delayed
553416,in_transit
220894,delayed
962582,cancelled
839540,in_transit
44732,cancelled
630793,delayed
992033,delivered
966264,cancelled
475381,delivered
486741,in_transit
387610,in_transit
702120,delayed
161743,delivered
961847,in_transit
739286,cancelled
801810,delayed
501103,delivered
869421,cancelled
228447,delayed
308294,cancelled
984657,in_transit
532213,delivered
421683,delayed
384189,delayed
153784,cancelled
503486,delivered
434578,cancelled
336101,cancelled
674202,cancelled
284962,cancelled
241352,delivered
798380,cancelled
610208,delivered
905489,in_transit
920066,delayed
923081,in_transit
310010,delivered
184899,cancelled
271280,delivered
340143,cancelled
482993,in_transit
399484,delayed
567041,delivered
301488,delayed
377498,delivered
373788,cancelled
972757,delivered
617554,in_transit
208977,delivered
126459,delivered
159986,cancelled
127579,delivered
516288,in_transit
442212,delivered
125816,in_transit
801201,delivered
909004,cancelled
625944,cancelled
905650,cancelled
137215,cancelled
800443,cancelled
708693,delivered
893033,delivered
486048,in_transit
460760,delivered
761377,cancelled
891888,in_transit
109203,in_transit
66488,delayed
153356,cancelled
79228,delivered
316649,in_transit
114016,delivered
810061,delayed
687208,delayed
868811,delayed
50396,cancelled
652442,delayed
121569,delayed
306513,delayed
888874,in_transit
611001,delayed
782595,cancelled
949800,delayed
419099,cancelled
945609,delivered
773,delayed
241960,in_transit
966101,delivered
639212,delayed
930334,delayed
689212,delayed
291938,delayed
885947,delivered
964679,cancelled
532910,delayed
202790,delivered
303831,delayed
929236,cancelled
192324,delivered
413116,in_transit
57682,delivered
940209,cancelled
425744,delayed
938752,delayed
284850,delivered
271406,in_transit
157268,cancelled
413657,delayed
359235,cancelled
828568,delayed
945810,cancelled
224148,delayed
944812,delayed
168951,delayed
802828,cancelled
112111,in_transit
307436,cancelled
291686,in_transit
546704,delayed
283394,in_transit
530966,delivered
624616,in_transit
954093,delivered
195925,in_transit
132149,in_transit
382849,delivered
366460,delayed
495503,delivered
54255,delivered
477553,cancelled
221850,in_transit
130989,delayed
383099,cancelled
528023,in_transit
770879,delivered
497069,in_transit
575396,delivered
789924,delivered
286215,delivered
867132,delivered
231379,delivered
953469,delivered
380275,in_transit
878238,delayed
691629,cancelled
902430,delivered
119628,delivered
499177,in_transit
817297,delayed
944838,in_transit
30413,delayed
616830,delivered
171531,delayed
875723,delayed
866661,delivered
43520,in_transit
553808,delivered
823258,delayed
400298,in_transit
198075,delayed
683728,cancelled
101624,cancelled
687472,in_transit
190825,cancelled
992823,in_transit
660458,in_transit
78946,cancelled
53312,delivered
293769,delivered
138091,delivered
5110,delivered
198128,delivered
697608,delivered
230394,cancelled
396047,delayed
749545,cancelled
923618,cancelled
799488,delivered
763001,cancelled
963768,delivered
108381,delayed
397966,cancelled
315603,delivered
132781,delivered
125117,cancelled
827097,delivered
450159,delayed
537842,in_transit
963675,delivered
629796,in_transit
449114,delayed
240902,delayed
747526,delayed
89026,delayed
351635,delivered
810313,in_transit
374202,in_transit
372892,in_transit
975400,delivered
524430,delivered
972278,delayed
773777,cancelled
595508,cancelled
909743,cancelled
503278,delivered
969302,delayed
337014,delayed
668344,in_transit
668162,delivered
322171,delivered
363588,delivered
123183,cancelled
10587,delayed
378567,delayed
401078,in_transit
14588,delivered
734467,delivered
9551,delivered
483764,in_transit
395230,delivered
361820,in_transit
892977,delayed
85942,delayed
540180,delivered
666252,cancelled
29367,delivered
121698,delivered
760153,in_transit
298807,delivered
786453,delivered
564738,delivered
494617,cancelled
273394,cancelled
392180,in_transit
333760,in_transit
435034,delivered
495467,in_transit
132490,cancelled
238860,delivered
38601,cancelled
440004,in_transit
928241,cancelled
463279,delayed
32562,in_transit
689871,delayed
526128,delivered
598504,cancelled
465980,delayed
964601,delivered
556349,cancelled
953061,cancelled
94897,delivered
788725,delivered
392026,cancelled
700625,in_transit
373460,delayed
406917,delayed
474457,delivered
188062,delayed
522234,cancelled
652120,delayed
617864,in_transit
816034,in_transit
761450,in_transit
60787,delivered
88155,delivered
710651,in_transit
824395,delayed
518498,delayed
170654,cancelled
777873,cancelled
840968,cancelled
206434,delayed
972434,delayed
739585,in_transit
447894,cancelled
946228,in_transit
687548,delivered
636057,delayed
261217,in_transit
634011,delivered
637670,delivered
87373,in_transit
392362,cancelled
358167,in_transit
226537,delivered
827307,in_transit
593716,delivered
70518,cancelled
890398,delayed
469245,delivered
488370,cancelled
119290,cancelled
913963,in_transit
587292,delayed
168403,in_transit
305825,in_transit
259650,delayed
117225,in_transit
174770,delayed
813661,delayed
49508,delayed
352767,delivered
908799,in_transit
430837,delivered
268636,delivered
941358,delayed
832483,delayed
641592,in_transit
5632,in_transit
382214,in_transit
57763,delayed
759043,cancelled
597914,delayed
553043,delivered
939335,delayed
219416,delivered
467188,delivered
98566,delivered
717707,delayed
372762,delivered
763330,in_transit
28264,delayed
802973,in_transit
629299,delivered
579705,cancelled
571167,delayed
256108,cancelled
461143,delivered
480808,delayed
638840,cancelled
301216,in_transit
160176,cancelled
890338,in_transit
124623,in_transit
613582,delayed
893360,in_transit
842184,cancelled
178233,delayed
67004,delayed
525761,delivered
723454,in_transit
778468,in_transit
629761,delivered
452215,delivered
611455,cancelled
199654,cancelled
318668,delayed
518276,delivered
655641,delivered
844474,delayed
819475,cancelled
29446,cancelled
591274,in_transit
582651,delayed
292483,cancelled
414110,in_transit
965244,delivered
956020,cancelled
507428,cancelled
570617,in_transit
451379,delayed
933849,cancelled
277456,cancelled
575562,in_transit
262660,cancelled
922668,cancelled
418554,delayed
384237,delayed
48389,cancelled
860583,in_transit
806532,in_transit
137514,delivered
662497,cancelled
87874,delayed
635919,delivered
279429,delayed
129265,cancelled
92113,delivered
728046,delayed
155600,cancelled
912508,delivered
461816,delayed
237244,delayed
308354,delayed
640698,delivered
472571,cancelled
763361,delayed
963542,in_transit
449539,delivered
350556,delivered
618858,in_transit
446384,in_transit
996633,in_transit
544681,in_transit
928574,delayed
395196,delayed
126757,delayed
495360,in_transit
168782,in_transit
931259,delivered
464421,delayed
73566,cancelled
645403,delayed
559250,delivered
896436,in_transit
312748,cancelled
833963,cancelled
121401,cancelled
230034,delayed
850102,delivered
782450,in_transit
203282,in_transit
208098,delayed
680114,delayed
93160,delivered
331888,delivered
987230,delivered
932033,delayed
464260,delivered
579207,delivered
11976,cancelled
714610,delayed
720396,in_transit
763727,cancelled
190414,cancelled
533421,delayed
858364,delivered
26048,in_transit
531800,delayed
223410,in_transit
226272,in_transit
69165,in_transit
389312,delivered
656298,in_transit
35638,in_transit
969135,delivered
804162,cancelled
662676,cancelled
68984,in_transit
597463,in_transit
996273,delayed
673043,in_transit
392969,in_transit
697299,delayed
655007,delayed
426806,delivered
568422,delayed
836941,delayed
743805,cancelled
438684,in_transit
380014,in_transit
670536,delivered
280901,delayed
801734,delivered
614397,cancelled
208875,delayed
606893,in_transit
963046,in_transit
353532,delivered
567994,delivered
826788,delivered
587391,in_transit
41774,delayed
671170,delayed
48581,cancelled
880004,delivered
189015,in_transit
253769,in_transit
365040,in_transit
99968,delayed
576982,delayed
131043,cancelled
271037,cancelled
655858,cancelled
401974,in_transit
547439,delayed
401685,cancelled
590944,in_transit
679984,in_transit
907065,in_transit
731221,delayed
228542,delivered
573502,cancelled
112375,delayed
467614,delayed
255389,delayed
828241,delivered
959084,cancelled
620560,delayed
229844,delayed
791859,delivered
581144,delayed
453292,in_transit
663936,cancelled
671719,delivered
703165,delayed
351444,delayed
515697,cancelled
281803,cancelled
909333,cancelled
427491,delayed
85689,cancelled
826041,cancelled
409142,cancelled
126468,cancelled
1872,delivered
497020,delayed
578112,delayed
961138,delivered
398659,delivered
368714,cancelled
427864,delayed
767599,cancelled
458233,in_transit
441822,delivered
370005,in_transit
646206,in_transit
909376,cancelled
318095,cancelled
157384,in_transit
442760,cancelled
671303,in_transit
618360,delayed
568651,in_transit
300685,cancelled
148098,cancelled
999522,delivered
581034,cancelled
562042,delivered
86021,delivered
647036,in_transit
366312,delivered
592854,delivered
757783,cancelled
317956,delayed
647539,delivered
118853,cancelled
181626,delayed
42131,in_transit
729537,delayed
263069,delayed
273859,in_transit
420247,delayed
219927,cancelled
469482,in_transit
490191,in_transit
453517,in_transit
728737,delivered
180079,cancelled
549168,delayed
84013,delayed
544883,delivered
29465,in_transit
357153,cancelled
431264,delivered
659489,in_transit
398383,in_transit
8500,delivered
868355,cancelled
630224,cancelled
360551,in_transit
963750,delivered
955067,delivered
829177,delivered
15292,in_transit
671888,delivered
79408,delivered
9229,delivered
15921,cancelled
384768,in_transit
375194,delivered
414341,cancelled
603749,delivered
854890,in_transit
155129,cancelled
950732,delayed
96395,delivered
866347,delayed
365332,delayed
908577,delivered
579234,delivered
134856,delivered
165478,delayed
350664,delayed
216572,cancelled
33715,in_transit
476349,cancelled
